y,y_hat
0.2311008,0.21861169286393742
0.239223,0.21861169286393742
0.2633177,0.21861169286393742
0.2472926,0.21861169286393742
0.2086366,0.21861169286393742
0.2570028,0.21861169286393742
0.2971003,0.21861169286393742
0.2394498,0.21861169286393742
0.2872292,0.21861169286393742
0.2403992,0.21861169286393742
0.2616785,0.21861169286393742
0.2425515,0.21861169286393742
0.2812128,0.21861169286393742
0.2205361,0.21861169286393742
0.223486,0.21861169286393742
0.3050376,0.21861169286393742
0.2801921,0.21861169286393742
0.1920446,0.21861169286393742
0.2003962,0.21861169286393742
0.2077365,0.21861169286393742
0.2585326,0.21861169286393742
0.215342,0.21861169286393742
0.2764395,0.21861169286393742
0.1944061,0.21861169286393742
0.251034,0.21861169286393742
0.2287966,0.21861169286393742
0.274676,0.21861169286393742
0.1949896,0.21861169286393742
0.2349276,0.21861169286393742
0.267825,0.21861169286393742
0.2192748,0.21861169286393742
0.2393372,0.21861169286393742
0.2441495,0.21861169286393742
0.2450107,0.21861169286393742
0.2129183,0.21861169286393742
0.1984961,0.21861169286393742
0.2697011,0.21861169286393742
0.2446602,0.21861169286393742
0.2168589,0.21861169286393742
0.1948559,0.21861169286393742
0.2602357,0.21861169286393742
0.1812468,0.21861169286393742
0.2335147,0.21861169286393742
0.3000695,0.21861169286393742
0.2233634,0.21861169286393742
0.193339,0.21861169286393742
0.25477,0.21861169286393742
0.2821349,0.21861169286393742
0.228535,0.21861169286393742
0.2786383,0.21861169286393742
0.2067391,0.21861169286393742
0.1782245,0.21861169286393742
0.2096043,0.21861169286393742
0.2226651,0.21861169286393742
0.1818115,0.21861169286393742
0.2316241,0.21861169286393742
0.1768596,0.21861169286393742
0.2122389,0.21861169286393742
0.1795212,0.21861169286393742
0.2749655,0.21861169286393742
0.2351882,0.21861169286393742
0.250375,0.21861169286393742
0.1439049,0.21861169286393742
0.1853818,0.21861169286393742
0.1495587,0.21861169286393742
0.2280382,0.21861169286393742
0.1552468,0.21861169286393742
0.1256674,0.21861169286393742
0.1642644,0.21861169286393742
0.1917746,0.21861169286393742
0.1297763,0.21861169286393742
0.1724597,0.21861169286393742
0.144282,0.21861169286393742
0.1997195,0.21861169286393742
0.129422,0.21861169286393742
0.1357098,0.21861169286393742
0.1244146,0.21861169286393742
0.1306398,0.21861169286393742
0.127965,0.21861169286393742
0.2109478,0.21861169286393742
